Position,Energy,Frequency
508.0,-5,7
509.0,-6,7
514.0,-5,6
515.0,-6,7
518.0,-5,6
531.0,-4,7
535.0,-5,7
542.0,-6,6
546.0,-5,7
547.0,-4,8
549.0,-5,7
550.0,-6,8
558.0,-5,7
561.0,-6,6
562.0,-5,7
566.0,-4,7
573.0,-5,6
578.0,-4,5
579.0,-3,6
581.0,-4,7
582.0,-3,6
583.0,-4,7
593.0,-3,8
594.0,-4,8
595.0,-3,7
599.0,-4,7
601.0,-3,8
603.0,-4,7
606.0,-3,7
611.0,-2,7
613.0,-1,8
622.0,-2,7
623.0,-1,8
625.0,-2,7
626.0,-3,8
627.0,-4,7
630.0,-3,6
632.0,-4,7
633.0,-3,6
638.0,-2,5
640.0,-3,6
641.0,-4,5
642.0,-3,6
643.0,-4,5
644.0,-5,5
667.0,-6,6
668.0,-5,5
670.0,-4,5
671.0,-5,5
672.0,-4,6
673.0,-3,5
675.0,-4,6
676.0,-3,6
677.0,-2,5
696.0,-3,6
705.0,-2,5
732.0,-1,5
733.0,-2,6
734.0,-3,6
735.0,-2,7
740.0,-1,6
748.0,0,7
760.0,1,8
763.0,0,7
764.0,1,7
765.0,2,8
766.0,1,9
767.0,0,8
768.0,1,9
769.0,0,8
772.0,1,7
776.0,0,7
777.0,1,8
798.0,2,7
799.0,3,8
803.0,2,7
819.0,1,8
827.0,2,9
828.0,3,8
829.0,4,8
830.0,3,9
832.0,4,8
835.0,3,8
851.0,2,7
854.0,3,7
862.0,2,8
870.0,1,8
872.0,2,7
877.0,3,8
878.0,4,9
886.0,3,8
891.0,2,7
893.0,3,8
894.0,2,7
897.0,3,8
902.0,4,7
903.0,3,8
906.0,4,9
909.0,3,10
926.0,4,9
928.0,3,10
929.0,4,11
931.0,3,10
932.0,4,9
941.0,3,9
950.0,2,10
955.0,3,9
963.0,2,8
966.0,1,9
970.0,2,10
979.0,1,9
990.0,2,10
991.0,1,10
995.0,2,9
1000.0,1,8
1011.0,2,7
1014.0,3,7
1015.0,4,7
1022.0,3,7
1030.0,4,6
1034.0,5,7
1038.0,4,6
1040.0,5,7
1065.0,6,6
1068.0,5,6
1072.0,4,5
1084.0,5,6
1085.0,4,6
1086.0,5,7
1087.0,4,6
1088.0,3,7
1090.0,2,6
1104.0,3,7
1105.0,4,6
1109.0,5,5
1128.0,6,6
1134.0,7,5
1149.0,6,6
1153.0,7,5
1183.0,6,5
1196.0,5,4
1204.0,4,4
1212.0,5,3
1213.0,6,4
1215.0,5,3
1224.0,4,4
1229.0,3,5
1244.0,4,5
1245.0,5,6
1246.0,6,5
1254.0,5,4
1255.0,6,5
1264.0,5,4
1265.0,4,5
1266.0,5,6
1269.0,4,7
1270.0,3,6
1271.0,4,7
1273.0,5,6
1274.0,6,7
1275.0,5,6
1276.0,6,5
1277.0,7,6
1290.0,8,5
1294.0,7,6
1296.0,6,5
1297.0,7,4
1298.0,6,5
1299.0,7,6
1300.0,6,5
1302.0,7,6
1303.0,6,5
1304.0,7,4
1306.0,6,5
1307.0,7,4
1308.0,6,5
1309.0,7,4
1314.0,8,4
1317.0,7,5
1318.0,8,5
1319.0,9,4
1329.0,8,5
1330.0,7,4
1335.0,8,4
1337.0,7,5
1342.0,8,6
1343.0,7,5
1349.0,8,6
1351.0,7,5
1358.0,8,5
1359.0,9,5
1362.0,10,6
1363.0,9,5
1374.0,8,6
1375.0,7,7
1378.0,8,6
1379.0,9,5
1381.0,8,4
1382.0,9,5
1383.0,8,4
1386.0,9,5
1390.0,8,6
1391.0,9,5
1393.0,10,6
1394.0,11,7
1395.0,10,6
1396.0,9,7
1399.0,10,8
1404.0,11,7
1405.0,10,8
1406.0,11,7
1407.0,10,7
1410.0,11,7
1411.0,10,8
1413.0,9,7
1414.0,8,6
1422.0,9,7
1423.0,10,8
1425.0,9,7
1426.0,10,8
1427.0,11,7
1429.0,10,6
1430.0,11,7
1431.0,12,8
1433.0,13,9
1434.0,14,8
1435.0,13,7
1436.0,14,8
1437.0,13,8
1442.0,14,7
1443.0,13,8
1445.0,12,7
1446.0,13,6
1449.0,14,7
1458.0,15,6
1459.0,14,5
1463.0,13,5
1470.0,12,4
1474.0,13,5
1475.0,14,5
1477.0,13,4
1478.0,14,5
1486.0,13,4
1489.0,14,5
1490.0,13,4
1494.0,14,5
1501.0,13,4
1503.0,14,3
1506.0,15,2
1507.0,16,3
1510.0,15,2
1513.0,16,3
1522.0,15,2
1523.0,16,1
1529.0,15,2
1541.0,16,1
1550.0,15,0
1551.0,16,1
1553.0,15,0
1554.0,16,0
1558.0,15,0
1560.0,14,1
1561.0,15,0
1565.0,16,-1
1566.0,17,0
1567.0,18,-1
1568.0,17,-2
1584.0,16,-3
