Position,EnergyPC,FrequencyPC,Energy,Frequency
135.25,20,3,25.18877690933983,64.599609375
135.5,19,3,24.701780788099008,64.599609375
135.75,20,3,25.38366921407137,64.599609375
136.0,19,3,23.314438491476267,64.599609375
137.25,20,3,28.3465170474054,64.599609375
137.5,19,2,23.318045334022997,43.06640625
137.75,20,3,25.652846768811585,64.599609375
138.0,19,3,25.381359026730458,64.599609375
138.25,20,3,26.088716355909625,64.599609375
138.5,21,3,26.463771335297718,64.599609375
138.75,22,3,26.987667985495783,64.599609375
139.0,21,3,25.398172397798653,64.599609375
139.25,22,3,26.427459545104558,64.599609375
139.5,23,3,26.820514932407068,64.599609375
139.75,24,3,27.018657314928607,64.599609375
140.0,23,3,23.829446790637967,64.599609375
142.0,22,2,18.942351631521632,43.06640625
142.25,23,3,25.840819988724316,64.599609375
142.5,22,3,19.09365919180303,64.599609375
142.75,23,2,25.65663264119296,43.06640625
143.0,22,2,24.635675186407017,43.06640625
143.25,23,2,26.43983375448959,43.06640625
143.5,24,2,27.019302617017647,43.06640625
143.75,23,2,26.454790208408664,43.06640625
144.0,22,1,19.015010925004898,21.533203125
144.5,23,2,22.452457291105603,86.1328125
144.75,24,1,24.954452214022783,64.599609375
145.0,23,2,23.37232409276712,86.1328125
145.25,24,1,24.673452924669444,43.06640625
145.5,23,2,22.129060225856097,64.599609375
145.75,24,2,25.316424815601472,64.599609375
146.0,25,2,25.517232135093593,64.599609375
146.25,24,2,25.103344492660014,64.599609375
146.5,25,2,25.699282684772005,64.599609375
146.75,26,2,26.063741767470226,64.599609375
147.0,25,2,25.213478796453632,64.599609375
147.25,24,2,25.107873092102828,64.599609375
147.5,25,2,25.121996790244673,64.599609375
147.75,24,3,25.088086763362995,86.1328125
148.0,23,2,19.15044813767231,43.06640625
150.0,24,3,26.02196570837632,86.1328125
150.25,23,2,23.027005625047114,43.06640625
150.5,22,3,22.152807837018564,64.599609375
150.75,23,3,23.4343331461433,64.599609375
151.0,24,3,25.073973117911898,64.599609375
151.25,23,3,24.5299159552404,64.599609375
151.5,24,3,25.151665425966804,64.599609375
151.75,23,3,24.48301099714928,64.599609375
153.0,24,3,27.505746016810573,64.599609375
153.25,23,2,24.191327485610927,43.06640625
153.5,24,3,25.139348943010535,64.599609375
153.75,25,3,26.15253303998825,64.599609375
154.0,24,3,25.46466443118939,64.599609375
154.25,23,3,25.373684612687526,64.599609375
154.5,24,3,25.80988284936395,64.599609375
154.75,23,3,25.25556390279521,64.599609375
155.0,24,3,26.078998783469242,64.599609375
155.25,25,3,26.42480577561107,64.599609375
155.5,26,3,27.01434242866954,64.599609375
155.75,25,3,24.67554961988244,64.599609375
158.0,26,3,26.766487971160664,64.599609375
158.25,25,2,21.481308199719372,43.06640625
160.75,24,3,19.90862753327449,86.1328125
161.0,25,2,25.386772001829737,64.599609375
161.25,24,2,20.68087733505174,64.599609375
161.5,25,2,22.68076577965028,64.599609375
161.75,26,2,23.574552468278142,64.599609375
162.0,25,2,23.33294228023782,64.599609375
162.25,24,2,23.04070281844023,64.599609375
162.5,25,2,23.399710689763427,64.599609375
162.75,26,2,23.80744167263177,64.599609375
163.0,25,2,23.620499513530365,64.599609375
163.25,26,3,24.439783138384588,86.1328125
163.5,25,2,23.722774800967542,43.06640625
163.75,24,2,17.670011685413623,43.06640625
165.75,25,3,26.177732063793503,86.1328125
166.0,24,2,23.574733090415407,43.06640625
166.25,23,3,22.038196587363302,64.599609375
166.5,24,3,23.966916133364712,64.599609375
166.75,25,3,24.727687510654278,64.599609375
167.0,24,3,24.20550441758668,64.599609375
167.25,25,3,24.354873352152563,64.599609375
167.5,26,3,24.77426556906198,64.599609375
168.75,27,4,28.26959829459337,86.1328125
169.0,26,3,24.204269696955162,43.06640625
169.25,25,3,24.02376153061279,43.06640625
169.5,26,3,25.599516058369236,43.06640625
169.75,25,3,25.47080502842394,43.06640625
170.0,26,3,25.615110652232104,43.06640625
170.25,27,3,25.74691357235841,43.06640625
170.5,28,3,25.914460742964067,43.06640625
170.75,27,3,25.750489236139387,43.06640625
171.0,26,3,25.728633144702652,43.06640625
171.25,27,3,25.99004510726595,43.06640625
171.5,26,3,25.71245905966157,43.06640625
173.75,27,4,27.40364830665755,64.599609375
174.0,26,3,24.224297603577178,43.06640625
174.25,27,3,24.397631803955218,43.06640625
174.5,28,3,25.555167023067057,43.06640625
174.75,29,3,26.19574054695022,43.06640625
175.0,28,3,25.779534286430938,43.06640625
175.25,27,3,25.509731206074875,43.06640625
175.5,26,3,25.123597485779563,43.06640625
176.25,27,4,26.04314092624232,64.599609375
176.5,26,4,17.766606956338432,64.599609375
176.75,27,4,26.01890089609194,64.599609375
177.0,26,3,21.43612023257056,43.06640625
177.25,27,4,22.527098306654185,86.1328125
177.5,28,3,23.32084998207089,64.599609375
177.75,29,3,23.55643844527038,64.599609375
178.0,28,3,23.20183660869845,64.599609375
178.25,27,3,23.122939403016538,64.599609375
178.5,28,3,23.78982221665226,64.599609375
178.75,27,3,23.778701077010574,64.599609375
179.0,26,3,22.88252131944538,64.599609375
179.25,25,4,22.585532703076623,86.1328125
179.5,26,3,23.249296716775454,64.599609375
181.5,27,4,24.170107066584308,86.1328125
181.75,26,3,23.833314824506328,43.06640625
182.0,25,4,22.03124873265407,64.599609375
182.25,26,4,23.70154076341334,64.599609375
182.5,27,4,24.135542625410483,64.599609375
182.75,28,4,24.75561369271917,64.599609375
183.0,27,4,24.712999223608264,64.599609375
183.25,26,4,24.592421670361023,64.599609375
184.5,27,5,27.08465001205179,86.1328125
184.75,26,4,22.984114251866234,43.06640625
185.0,27,4,23.802616503208686,43.06640625
185.25,28,4,25.37833937764821,43.06640625
185.5,29,4,26.241960717395415,43.06640625
185.75,30,4,26.268202619628763,43.06640625
186.0,29,4,26.211876028566444,43.06640625
186.25,30,4,26.323406778088344,43.06640625
186.5,29,4,26.13820641403312,43.06640625
186.75,30,4,26.141622893749634,43.06640625
187.0,31,4,26.209191358675167,43.06640625
187.25,30,4,25.968830695281554,43.06640625
187.5,29,4,25.175932254753143,43.06640625
187.75,30,4,25.98103251951525,43.06640625
188.0,31,4,26.169544700565794,43.06640625
188.25,32,4,26.259904537074075,43.06640625
188.5,33,4,26.260898665718074,43.06640625
188.75,32,4,26.129901191944302,43.06640625
189.0,33,4,26.272030420934232,43.06640625
189.25,32,4,23.81812383175758,43.06640625
189.5,33,5,28.23116453665461,64.599609375
189.75,32,4,23.132442703328344,43.06640625
192.5,33,5,27.26254044601534,64.599609375
192.75,32,4,21.466080713765074,43.06640625
193.0,33,5,23.084466154835155,64.599609375
193.25,32,5,23.045352058248938,64.599609375
193.5,33,5,23.709165196947083,64.599609375
193.75,34,5,23.914542952256085,64.599609375
194.0,33,6,23.200893900759596,86.1328125
194.25,34,5,23.343102641980998,64.599609375
194.5,35,5,24.04598340589096,64.599609375
194.75,34,5,22.614340756218514,64.599609375
195.0,35,5,25.56490831036962,64.599609375
195.25,34,4,20.56593182366141,43.06640625
197.25,35,5,21.228782443593232,86.1328125
197.5,36,4,24.699708376090936,43.06640625
197.75,35,5,20.454359262484626,64.599609375
198.0,36,5,24.14126932802649,64.599609375
198.25,37,5,24.532470381780538,64.599609375
198.5,36,5,24.413944455587252,64.599609375
198.75,37,5,24.487718949604783,64.599609375
199.0,38,5,24.86999327969506,64.599609375
199.25,37,4,19.805354777953323,43.06640625
200.25,38,5,25.64250563262228,86.1328125
200.5,37,4,24.570592841091727,43.06640625
200.75,36,4,21.887250445256022,43.06640625
201.0,37,4,25.537023364298093,43.06640625
201.25,38,4,26.08688239477911,43.06640625
201.5,39,4,26.087026620713367,43.06640625
201.75,38,4,26.03110724893383,43.06640625
202.0,39,4,26.31871659936365,43.06640625
202.25,38,4,26.17404702298868,43.06640625
202.5,37,4,26.011476257144082,43.06640625
202.75,36,4,25.919649821832095,43.06640625
203.0,35,4,24.771297504581074,43.06640625
205.25,36,5,27.120206514889773,86.1328125
205.5,35,4,22.56913189879242,43.06640625
205.75,36,4,24.380824480988842,43.06640625
206.0,37,4,25.57027533028424,43.06640625
206.25,38,4,25.685814158248917,43.06640625
206.5,39,4,26.265959470072886,43.06640625
206.75,38,4,25.869203261693908,43.06640625
207.0,37,4,25.531501955014022,43.06640625
207.75,38,5,28.057993207490505,64.599609375
208.25,39,5,28.289334926885907,64.599609375
208.5,38,4,22.600796163538174,43.06640625
208.75,39,5,22.705898785810238,64.599609375
209.0,40,5,23.063471308238906,64.599609375
209.25,41,5,23.113057728215253,64.599609375
209.5,42,5,23.910694316667534,64.599609375
209.75,41,5,23.509809275256192,64.599609375
210.0,40,5,23.305781867840704,64.599609375
210.25,41,5,23.53497215748375,64.599609375
210.5,42,5,23.88239641996851,64.599609375
210.75,41,6,23.343489892287664,86.1328125
211.0,42,5,26.10069739706365,64.599609375
213.0,41,6,19.287720775808573,86.1328125
213.25,42,5,25.303456586025792,64.599609375
213.5,41,4,23.146046095480553,43.06640625
213.75,42,5,23.520511791524143,64.599609375
214.0,43,5,24.25980300370815,64.599609375
214.25,44,5,24.807063569220777,64.599609375
214.5,43,5,24.493992434420853,64.599609375
214.75,42,5,24.43403401644844,64.599609375
215.0,41,5,22.24954038645039,64.599609375
216.0,42,6,22.608830709030432,86.1328125
216.25,43,5,23.7564640962901,64.599609375
216.5,44,4,23.990182163550934,43.06640625
216.75,45,4,25.440916282603297,43.06640625
217.0,44,4,25.096246054363156,43.06640625
217.25,45,4,25.98069186105417,43.06640625
217.5,44,4,25.858108304389834,43.06640625
217.75,43,4,25.77788968985978,43.06640625
218.0,42,4,24.787413260646197,43.06640625
218.25,43,4,25.04303284030478,43.06640625
218.5,42,4,24.72225092375963,43.06640625
218.75,41,4,24.181568656082867,43.06640625
219.0,40,3,24.142505934600447,21.533203125
219.25,39,3,24.038418345192262,21.533203125
219.5,40,3,24.46165852573707,21.533203125
219.75,41,3,24.572142329315984,21.533203125
220.0,42,3,24.82949175580667,21.533203125
220.25,41,3,24.50897543819645,21.533203125
220.5,42,3,24.661264170785337,21.533203125
220.75,41,3,23.85323090397035,21.533203125
221.0,40,4,21.21024110055869,86.1328125
221.25,39,4,20.8897394646228,86.1328125
221.75,38,4,20.726622137159207,86.1328125
222.0,37,4,17.782522519171327,86.1328125
222.25,38,4,19.402506417083128,86.1328125
222.5,37,4,17.38707982070987,86.1328125
222.75,38,3,19.103865430004195,64.599609375
223.5,39,4,20.270114917840193,86.1328125
224.0,38,4,19.277027785756506,86.1328125
224.5,37,4,18.131721201833567,86.1328125
252.5,38,4,19.556653791886657,86.1328125
252.75,39,4,20.555049665446674,86.1328125
253.0,38,4,20.08761401653984,86.1328125
253.25,37,3,18.852340242895266,43.06640625
253.5,36,3,18.58942984688843,43.06640625
253.75,37,3,19.131146294877517,43.06640625
254.0,38,3,19.86805269292829,43.06640625
254.25,39,4,20.054192278976114,86.1328125
254.5,40,4,21.343692514084665,86.1328125
254.75,39,4,20.960185188310856,86.1328125
255.0,40,4,21.085564532614647,86.1328125
255.25,39,4,20.87865613257832,86.1328125
255.5,38,3,19.66543331834065,43.06640625
255.75,37,4,18.930127646026115,86.1328125
256.0,38,4,19.0769403717008,86.1328125
256.25,39,3,19.210238731083997,43.06640625
256.5,40,4,19.378975399841515,64.599609375
256.75,39,4,18.575800017561598,64.599609375
257.0,40,5,19.16297267393595,86.1328125
257.25,41,5,19.728226844934607,86.1328125
257.5,42,4,20.465568904498767,64.599609375
257.75,41,4,20.36641908008406,64.599609375
258.0,40,5,19.33312801395926,86.1328125
258.25,39,4,19.165000279081262,64.599609375
258.5,40,4,19.932295011934173,64.599609375
258.75,39,4,18.864788796724582,64.599609375
259.0,38,4,17.39392563642862,64.599609375
260.75,39,4,17.680498104171818,64.599609375
261.75,38,4,17.49742810850273,64.599609375
262.0,39,4,17.561401681365197,64.599609375
262.25,40,4,18.138168975334757,64.599609375
262.5,39,4,17.39740212031443,64.599609375
262.75,40,4,17.533028475228033,64.599609375
263.0,39,4,17.193644807944594,64.599609375
263.25,40,4,17.662050483090855,64.599609375
263.5,41,4,17.72966847062763,64.599609375
263.75,40,4,17.329836005733387,64.599609375
264.25,41,4,17.827958204653346,64.599609375
264.5,42,5,20.98558776708581,86.1328125
264.75,41,5,20.670248816344923,86.1328125
265.0,40,5,20.31682723595724,86.1328125
265.25,39,5,18.86397284325561,86.1328125
266.0,38,5,18.468421180431875,86.1328125
266.25,39,5,19.759536766171934,86.1328125
266.5,40,5,20.932393667601396,86.1328125
266.75,41,5,21.32878748912709,86.1328125
267.0,42,5,21.57796047985929,86.1328125
267.25,43,5,21.798391013583505,86.1328125
267.5,42,5,21.744276640854395,86.1328125
267.75,41,5,21.246083215639082,86.1328125
268.0,40,5,20.361160179613943,86.1328125
268.25,39,4,19.362312843984345,43.06640625
268.5,38,4,18.31031118618103,43.06640625
268.75,39,4,18.695558540580002,43.06640625
269.0,38,5,18.50398398117109,86.1328125
269.25,39,5,19.830004591981847,86.1328125
269.5,40,5,20.065511805338154,86.1328125
269.75,41,5,20.181679291967242,86.1328125
270.0,40,4,19.95521834648368,43.06640625
270.25,41,4,20.979280880426945,43.06640625
270.5,40,4,19.769141692319863,43.06640625
270.75,41,4,20.965939615727073,43.06640625
271.0,40,4,20.573482978104167,43.06640625
271.25,41,4,21.06012997824635,43.06640625
271.5,42,4,21.341599104192113,43.06640625
271.75,41,4,20.33058599840524,43.06640625
272.0,42,4,20.879205678932774,43.06640625
272.25,43,5,21.148610155474536,64.599609375
272.5,42,5,19.828565145856135,64.599609375
272.75,41,5,19.297342994437678,64.599609375
273.0,42,5,19.501484246690953,64.599609375
273.25,41,5,19.462473301801893,64.599609375
273.5,42,5,19.635174941298885,64.599609375
273.75,41,5,19.52617946912024,64.599609375
274.0,40,5,19.28505893293968,64.599609375
274.25,39,6,18.985671264988717,86.1328125
274.5,40,5,19.198280892090878,64.599609375
274.75,39,5,19.0744326679734,64.599609375
275.0,38,5,17.921021762533435,64.599609375
278.75,39,5,18.322882132818567,64.599609375
279.0,40,5,18.76297750269841,64.599609375
279.25,39,5,17.82812111422761,64.599609375
279.5,40,5,17.986079676668115,64.599609375
279.75,41,5,18.125036317849176,64.599609375
280.25,42,6,19.431392263891805,86.1328125
280.5,43,6,19.55007833312418,86.1328125
280.75,42,6,19.415071162738414,86.1328125
281.0,43,6,20.001603623816354,86.1328125
281.25,44,6,20.241704608196564,86.1328125
281.5,45,6,20.89022854621058,86.1328125
281.75,46,6,20.985542984955146,86.1328125
282.0,47,6,21.230204382026127,86.1328125
282.25,46,6,21.077872080329755,86.1328125
282.5,45,6,20.842676630894154,86.1328125
282.75,44,5,20.533518905724097,43.06640625
283.0,45,5,20.901172009692072,43.06640625
283.25,46,5,21.384561645037998,43.06640625
283.5,47,5,21.491841416001463,43.06640625
283.75,48,5,21.6569133102889,43.06640625
284.0,47,5,20.990607164007677,43.06640625
284.25,46,5,19.377906669191887,43.06640625
284.5,47,6,20.6862269179268,86.1328125
284.75,48,6,21.244693493438817,86.1328125
285.0,49,6,21.997610291412162,86.1328125
285.25,50,6,22.639609852139415,86.1328125
285.5,49,6,21.5987547374616,86.1328125
285.75,50,6,22.01719892125519,86.1328125
286.0,49,6,21.051954561538572,86.1328125
286.25,50,6,21.417988145445367,86.1328125
286.5,49,6,20.62911266046335,86.1328125
286.75,48,5,19.55772658161211,43.06640625
287.0,47,5,18.953111029564184,43.06640625
287.25,48,5,19.969242579935592,43.06640625
