Position,EnergyPC,FrequencyPC,Energy,Frequency
116.0,1,5,0.7443311868648335,86.1328125
116.25,0,4,0.5515305032502212,21.533203125
116.5,1,5,0.5846278267769403,86.1328125
116.75,2,4,0.5930051576281015,21.533203125
117.0,3,4,0.6129642628254035,21.533203125
118.0,4,5,0.6660969878231147,86.1328125
119.0,5,4,0.684057130649739,21.533203125
119.75,6,4,0.7471236304818872,21.533203125
120.0,5,5,0.7230445265053255,86.1328125
120.5,6,4,1.000030518509476,43.06640625
120.75,5,5,0.7988219855342265,64.599609375
121.0,4,4,0.7832422864467299,21.533203125
122.0,3,5,0.6877803888058107,86.1328125
123.0,2,4,0.6757866145817438,21.533203125
123.75,3,5,0.7638325144199958,64.599609375
124.0,2,6,0.7130497146519363,86.1328125
124.5,1,6,0.6470686971648305,86.1328125
125.0,2,5,0.6941740165410322,21.533203125
126.0,1,6,0.6774956511123997,86.1328125
126.5,0,5,0.6270027771843623,21.533203125
127.0,1,6,0.6727500228888821,43.06640625
127.5,0,6,0.5485854670857875,43.06640625
127.75,1,7,0.6390118106631673,86.1328125
128.0,0,7,0.6018250068666646,86.1328125
128.5,-1,7,0.5903805658131657,86.1328125
128.75,0,6,0.6321298867763299,21.533203125
129.0,1,6,0.8855708487197486,21.533203125
130.0,0,7,0.6499679555650502,86.1328125
131.0,1,6,0.6721549119541002,21.533203125
131.25,0,7,0.6220435193945127,64.599609375
131.5,1,6,0.7506332590716269,43.06640625
131.75,0,5,0.5585650196844386,21.533203125
132.0,1,6,0.6752525406659139,64.599609375
132.25,0,5,0.5416577654347362,21.533203125
132.5,1,6,0.56427198095645,86.1328125
133.0,2,5,0.7494888149662771,21.533203125
134.0,1,6,0.6779992065187537,86.1328125
135.0,2,5,0.7810144352549822,21.533203125
135.75,1,5,0.6937620166631062,21.533203125
136.0,0,6,0.6022522659993286,86.1328125
136.5,1,6,0.9407788323618275,86.1328125
136.75,0,5,0.7745902890102847,64.599609375
137.0,-1,4,0.7646717734305857,21.533203125
137.75,0,5,0.8501083407086398,86.1328125
138.0,-1,5,0.6794793542283395,86.1328125
139.0,0,4,0.8196508682515946,21.533203125
143.5,-1,4,0.5773186437574389,21.533203125
143.75,0,4,0.8965422528763696,21.533203125
144.0,-1,5,0.73772392956328,86.1328125
144.75,-2,4,0.6519211401715139,21.533203125
145.0,-1,4,0.8822748496963408,21.533203125
146.0,-2,5,0.6647999511703848,86.1328125
146.75,-3,4,0.5729697561571093,64.599609375
147.0,-2,3,0.7713858455153051,21.533203125
148.0,-3,4,0.6801812799462874,86.1328125
148.25,-4,3,0.6057924130985444,21.533203125
148.75,-3,4,0.663075655384991,43.06640625
149.0,-2,3,0.8517563402203436,21.533203125
150.0,-3,4,0.6757103183080538,86.1328125
151.0,-2,3,0.7992950224311044,21.533203125
152.0,-3,4,0.6113162633136998,64.599609375
152.5,-2,4,0.9273201696829128,64.599609375
152.75,-3,4,0.8774071474349192,64.599609375
153.0,-4,3,0.7002014221625416,21.533203125
153.5,-5,4,0.6070894497512742,86.1328125
153.75,-4,4,0.8695944090090639,86.1328125
154.0,-5,4,0.6860713522751549,86.1328125
155.0,-4,3,0.7459028901028474,21.533203125
156.0,-5,4,0.684728537858211,86.1328125
157.0,-6,3,0.5656453138828699,21.533203125
157.5,-7,3,0.5448622089297159,21.533203125
157.75,-6,3,0.5497146519363995,21.533203125
158.0,-5,4,0.6835230567339091,64.599609375
159.0,-6,3,0.5574358348338267,21.533203125
160.0,-5,4,0.6889095736564226,43.06640625
160.25,-6,3,0.5821710867641224,21.533203125
160.5,-5,4,0.6249732963042085,64.599609375
160.75,-4,3,0.673360393078402,21.533203125
161.0,-3,3,0.9364146855067599,21.533203125
162.0,-4,4,0.6837366863002411,86.1328125
162.75,-5,3,0.5287789544358653,64.599609375
163.0,-4,2,0.7964720603045747,21.533203125
163.75,-5,3,0.5996429334391309,43.06640625
164.0,-4,4,0.640934476760155,64.599609375
164.25,-5,3,0.5677510910367138,21.533203125
164.5,-4,4,0.6019470809045686,86.1328125
165.0,-3,3,0.6082186346018861,21.533203125
166.0,-2,4,0.6576128421887875,86.1328125
167.0,-1,3,0.8072145756401257,21.533203125
168.0,-2,4,0.6876277962584307,86.1328125
168.5,-1,3,0.999588000122074,64.599609375
168.75,-2,2,0.8321329386272774,21.533203125
169.0,-3,2,0.7041077913754692,21.533203125
169.75,-2,2,0.7732779931028169,21.533203125
170.0,-3,3,0.65088351084933,86.1328125
171.0,-2,2,0.7345805230872524,21.533203125
171.25,-3,3,0.5949278237250892,43.06640625
176.0,-2,4,0.6595660267952513,86.1328125
177.0,-1,3,0.913174840540788,43.06640625
178.0,-2,4,0.5651264992217779,86.1328125
178.25,-1,4,0.8344676046021913,86.1328125
179.0,0,3,0.8646198919644765,21.533203125
179.5,-1,4,0.5554216132084109,86.1328125
180.0,0,4,0.6834162419507431,86.1328125
181.0,1,3,0.8071840571306498,21.533203125
181.5,0,4,0.7429731131931516,86.1328125
182.25,-1,4,0.5599993896298104,86.1328125
182.5,0,4,0.608905301065096,86.1328125
183.0,1,3,0.7591021454512161,43.06640625
183.75,0,4,0.6126438184759057,86.1328125
184.0,1,4,0.6758629108554338,86.1328125
185.0,2,3,0.8496200445570239,21.533203125
185.25,1,4,0.5492721335489974,43.06640625
186.0,2,5,0.6998352000488296,86.1328125
186.25,3,4,0.9619281594286935,64.599609375
187.0,2,3,0.7983489486373485,21.533203125
187.5,1,4,0.6806848353526413,86.1328125
188.0,2,4,0.6950285348063601,86.1328125
188.25,1,3,0.5040437025055696,21.533203125
189.0,2,3,0.8346812341685232,21.533203125
189.25,1,4,0.5066835535752434,43.06640625
189.5,2,4,0.6478164006469924,43.06640625
190.25,3,3,0.7327188940092166,21.533203125
190.5,2,4,0.6210974456007569,86.1328125
191.0,3,3,0.8232520523697622,21.533203125
191.75,2,4,0.7019409772026735,86.1328125
192.0,1,4,0.6259956663716544,86.1328125
192.25,2,4,0.695120090334788,86.1328125
193.0,3,3,0.9733573412274544,43.06640625
193.25,2,4,0.6802575762199774,64.599609375
194.0,1,5,0.6674550614947966,86.1328125
194.25,2,4,0.8960692159794915,21.533203125
195.0,1,4,0.8876155888546404,21.533203125
195.5,0,4,0.6677755058442946,21.533203125
196.0,-1,5,0.5378124332407606,86.1328125
197.0,0,4,0.7998901333658863,21.533203125
197.5,-1,5,0.6590319528794213,86.1328125
198.25,-2,4,0.5927762688070315,21.533203125
198.5,-1,5,0.6168706320383313,86.1328125
199.0,0,4,0.7845088045899838,21.533203125
199.75,-1,5,0.706946012756737,86.1328125
200.0,-2,5,0.6454817346720786,86.1328125
201.0,-1,4,0.8698995941038239,21.533203125
202.0,-2,5,0.6893520920438245,86.1328125
202.25,-1,4,0.836893826105533,21.533203125
202.75,-2,5,0.7677999206518753,43.06640625
203.0,-1,4,0.8397778252510147,21.533203125
204.0,-2,4,0.750221259193701,21.533203125
204.25,-3,5,0.6446424756614887,86.1328125
204.5,-2,5,0.6776482436597797,86.1328125
204.75,-3,4,0.5781731620227668,43.06640625
205.0,-2,3,0.8754692220831934,21.533203125
205.5,-3,4,0.8101290932950835,86.1328125
206.0,-4,3,0.6491134372997223,43.06640625
206.25,-3,3,0.6654408398693807,43.06640625
206.5,-4,4,0.5720236823633533,86.1328125
207.0,-3,3,0.97827082125309,43.06640625
216.0,-4,2,0.7244331186864834,21.533203125
216.75,-5,2,0.6018555253761406,21.533203125
218.5,-4,2,0.641193884090701,21.533203125
220.25,-3,2,0.8235724967192602,21.533203125
224.25,-4,3,0.542054506057924,43.06640625
224.75,-3,2,0.6497238074892422,21.533203125
227.75,-4,2,0.5611133152256844,21.533203125
232.25,-3,3,0.6503952146977141,43.06640625
233.0,-4,3,0.531846064638203,43.06640625
233.75,-3,3,0.5776085695974609,43.06640625
234.0,-4,2,0.554536576433607,21.533203125
234.25,-3,3,0.6666768395031587,64.599609375
235.5,-4,3,0.542054506057924,64.599609375
236.0,-3,4,0.6013672292245247,86.1328125
240.25,-2,3,0.6165501876888333,21.533203125
240.5,-3,4,0.5205847346415601,64.599609375
241.75,-2,3,0.5405285805841242,43.06640625
242.25,-1,4,0.6009552293465987,64.599609375
243.5,0,4,0.8310037537766655,64.599609375
244.25,1,5,0.8829920346690268,86.1328125
244.5,0,4,0.5191351054414503,21.533203125
245.75,1,4,0.5352336191900388,21.533203125
247.5,0,5,0.5228125858333079,86.1328125
248.25,1,5,0.7745597705008087,86.1328125
249.75,0,5,0.7305825983458968,86.1328125
250.25,1,4,0.8629718924527726,21.533203125
250.75,0,5,0.5694143498031556,86.1328125
252.0,1,4,0.9282967619861446,21.533203125
252.25,0,5,0.8228705710013122,86.1328125
253.75,-1,4,0.717993713187048,64.599609375
254.25,0,5,0.8962218085268715,86.1328125
254.75,-1,5,0.6441999572740867,86.1328125
256.25,0,4,0.8000732444227424,64.599609375
257.5,1,3,0.8091067232276375,43.06640625
257.75,0,4,0.5083773308511612,86.1328125
258.25,1,4,0.8426618243964965,86.1328125
259.75,0,4,0.5487685781426435,86.1328125
260.25,1,4,0.8071993163853877,86.1328125
261.75,0,3,0.5405133213293862,21.533203125
262.25,1,3,0.8819544053468429,21.533203125
263.75,0,4,0.5957823419904172,64.599609375
264.25,1,5,0.8816492202520829,86.1328125
265.75,0,4,0.6618091372417371,21.533203125
266.25,1,5,0.8567766350291451,64.599609375
266.75,0,6,0.6236762596514787,86.1328125
268.25,1,6,0.7418897061067538,86.1328125
269.75,2,6,0.7429425946836756,86.1328125
270.25,3,6,0.8664662617877743,86.1328125
270.75,2,6,0.6282082583086642,86.1328125
272.25,3,5,0.8982360301522874,21.533203125
272.75,4,6,0.913220618305002,86.1328125
273.5,3,5,0.7850428785058138,64.599609375
273.75,2,5,0.564165166173284,64.599609375
274.25,3,4,0.8562425611133152,21.533203125
275.25,2,5,0.56511123996704,86.1328125
275.5,1,4,0.5156559953611866,21.533203125
276.75,2,4,0.5590990936002685,21.533203125
277.75,3,5,0.7167119357890561,86.1328125
278.75,2,4,0.5797753837702567,64.599609375
279.0,1,5,0.54445020905179,86.1328125
279.5,2,5,0.8066194647053437,86.1328125
280.25,3,5,0.8086184270760216,86.1328125
281.25,2,5,0.6752677999206519,86.1328125
282.25,3,4,0.8555406353953674,21.533203125
283.25,2,5,0.6434675130466627,86.1328125
283.75,1,5,0.5146794030579547,86.1328125
284.0,2,4,0.5280007324442275,21.533203125
284.25,3,5,0.6810357982116153,86.1328125
285.25,2,5,0.5995818964201789,86.1328125
286.25,3,5,0.8649861140781885,86.1328125
287.25,2,4,0.6139103366191595,21.533203125
287.75,3,5,0.7197027497177038,86.1328125
288.25,2,4,0.7045808282723471,64.599609375
289.25,1,5,0.5944547868282113,86.1328125
289.75,2,5,0.8196813867610706,86.1328125
290.25,3,5,0.8359630115665151,86.1328125
290.5,2,5,0.630405590990936,86.1328125
290.75,3,5,0.6465041047395245,86.1328125
291.25,2,4,0.5582598345896786,21.533203125
292.25,3,4,0.6028626361888485,21.533203125
292.5,4,4,0.6255531479842524,21.533203125
292.75,5,5,0.6393017365031892,64.599609375
293.25,4,4,0.5719321268349253,21.533203125
294.25,5,5,0.7634052552873318,86.1328125
294.75,4,4,0.7621845149082919,64.599609375
295.0,3,3,0.5406201361125522,43.06640625
295.25,4,4,0.8003173924985504,64.599609375
295.5,3,5,0.5898617511520737,86.1328125
296.25,4,4,0.8166905728324229,64.599609375
297.25,3,5,0.5569475386822108,86.1328125
298.25,4,4,0.869945371868038,43.06640625
299.25,3,5,0.7631000701925719,86.1328125
299.75,2,5,0.7283242286446729,86.1328125
300.25,3,4,0.7976165044099246,64.599609375
300.75,4,3,0.8162175359355449,21.533203125
301.25,3,4,0.6276894436475722,86.1328125
302.25,4,3,0.8341166417432173,64.599609375
303.25,3,3,0.6588793603320413,64.599609375
303.75,4,4,0.7232428968169194,86.1328125
304.25,5,3,0.7783898434400464,21.533203125
305.25,4,4,0.6080507827997681,86.1328125
305.75,5,3,0.760841700491348,64.599609375
306.25,6,3,0.836802270577105,64.599609375
306.5,5,2,0.6180150761436811,21.533203125
306.75,4,3,0.5736869411297952,86.1328125
307.25,3,3,0.5363017670216987,86.1328125
312.25,2,2,0.5131229590746788,64.599609375
319.75,3,1,0.608996856593524,21.533203125
321.0,4,2,0.8796655171361432,86.1328125
321.5,3,1,0.531922360911893,64.599609375
322.25,4,0,0.9431440168462173,21.533203125
323.0,5,1,0.9442884609515672,86.1328125
325.0,6,0,0.9701986754966887,43.06640625
326.25,5,-1,0.8258613849299601,21.533203125
327.0,6,0,0.9211096530045473,86.1328125
327.75,5,-1,0.5782494582964568,21.533203125
328.5,6,-1,0.6331064790795617,21.533203125
329.0,7,0,0.9595477156895658,43.06640625
329.5,6,1,0.5384990997039705,64.599609375
330.25,7,0,0.9057893612475967,21.533203125
331.0,8,0,0.9387340922269356,21.533203125
333.0,9,1,0.9423505355998414,86.1328125
334.25,8,0,0.8630787072359386,21.533203125
335.0,9,0,0.9624317148350474,21.533203125
337.0,8,1,0.9503463850825526,43.06640625
338.25,7,0,0.9324625385296181,21.533203125
339.0,8,1,0.9687337870418409,86.1328125
339.75,7,1,0.554841761528367,86.1328125
341.0,8,1,0.9731437116611225,86.1328125
342.25,7,0,0.78240302743614,21.533203125
343.0,8,1,0.9597918637653737,86.1328125
343.25,7,0,0.6132999664296396,21.533203125
345.0,8,1,0.9600207525864437,86.1328125
346.25,7,1,0.8052003540147099,86.1328125
347.0,8,1,0.9114200262459182,86.1328125
349.0,9,0,0.9427167577135533,43.06640625
350.25,8,1,0.8140812402722251,86.1328125
351.0,9,1,0.890926847132786,86.1328125
351.75,8,0,0.8098696859645376,64.599609375
